;original_name;collection_doi;data_doi;sha1
239;bellelay_230.jpg;;10.34847/nkl.1a6a50q2;f5399bc54c545500fc7ef0c9dd8e8ff8536eb834
240;bellelay_231.jpg;;10.34847/nkl.1a6a50q2;570bd2cd0eee5698b48f824c9a0b539f797175c0
241;bellelay_232.jpg;;10.34847/nkl.1a6a50q2;31ef286b43486113bad0c2177c088287421ed101
242;bellelay_233.jpg;;10.34847/nkl.1a6a50q2;b6d8f934583439e5ac148a9b93b680c80b7d3cda
243;bellelay_234.jpg;;10.34847/nkl.1a6a50q2;1396489e10c4e7d340f3a29449fcf3733a7221db
244;bellelay_235.jpg;;10.34847/nkl.1a6a50q2;ac9c43c769d316064d1a9502973166b7968fdc3c
245;bellelay_236.jpg;;10.34847/nkl.1a6a50q2;9ff472347eeba7d8a187d5e4976cde68b4d5da47
246;bellelay_237.jpg;;10.34847/nkl.1a6a50q2;36f4f233d8c7e636ef3fcbecb04832e0f59664ae
247;bellelay_238.jpg;;10.34847/nkl.1a6a50q2;52d7790df2117dad8e7da8caea2b8ee2d5506e13
248;bellelay_239.jpg;;10.34847/nkl.1a6a50q2;971f676a7838b1a89b04f0a0df4c8ffee96394cb
249;bellelay_240.jpg;;10.34847/nkl.1a6a50q2;290a0b7b6fdcd3d451ca51614ff6a1a554cad049
250;bellelay_241.jpg;;10.34847/nkl.1a6a50q2;470a7d9fcf650f0e8cef131383a1432f3e7f9dca
251;bellelay_242.jpg;;10.34847/nkl.1a6a50q2;a8a75c5b1c85417ae1974766a709af7352478f2b
252;bellelay_243.jpg;;10.34847/nkl.1a6a50q2;fa829d60dac2e69aa49e64f756f27d020599ea5f
253;bellelay_244.jpg;;10.34847/nkl.1a6a50q2;5f42d19e32324a3c0eab09c4e684e27cd4641518
254;bellelay_245.jpg;;10.34847/nkl.1a6a50q2;cacf37007f20b5cd76a76c3d852ae0a1d783097f
255;bellelay_246.jpg;;10.34847/nkl.1a6a50q2;8735113fff7fb80ccccbb1e0543cbacaaebd04b0
256;bellelay_247.jpg;;10.34847/nkl.1a6a50q2;dc20a21bd45325939ae7e9e3391a9b649dac580f
257;bellelay_248.jpg;;10.34847/nkl.1a6a50q2;8bf2e8a8480ffda2d54169f696212fb3d139d7dd
258;bellelay_249.jpg;;10.34847/nkl.1a6a50q2;4d2c33e1a8e515586375ae6b7146ca6a055ae27b
259;bellelay_250.jpg;;10.34847/nkl.1a6a50q2;7772e4164149b2d085a61129b8ee156a83399b4f
260;bellelay_251.jpg;;10.34847/nkl.1a6a50q2;a73014756df9e13f5ee17693aff5c88de2832b1c
261;bellelay_252.jpg;;10.34847/nkl.1a6a50q2;4d0fe46fdc6b1e6ae762d7c1c216d62b55494e1f
262;bellelay_253.jpg;;10.34847/nkl.1a6a50q2;5462416fc4ae71e98307a27b4a1ab2c1a401b1ff
263;bellelay_254.jpg;;10.34847/nkl.1a6a50q2;74c9f0eea10d50925fe33144524ad5176ec82669
264;bellelay_255.jpg;;10.34847/nkl.1a6a50q2;976c2022f44ae3b3d4f575de2d9fafab31d90dc6
265;bellelay_256.jpg;;10.34847/nkl.1a6a50q2;1f9836fe7a559c7fcd0d58bdb021c6cb91f9582b
266;bellelay_257.jpg;;10.34847/nkl.1a6a50q2;73f4dd44d2e6f49b8a178648ae67d51b61cfc994
267;bellelay_258.jpg;;10.34847/nkl.1a6a50q2;397b80023ba5a5a7a3379c990cbcd99e06a29e32
268;bellelay_259.jpg;;10.34847/nkl.1a6a50q2;a830aaf2ae579f809c63c587e808fd6c47f4b8a5
269;bellelay_260.jpg;;10.34847/nkl.1a6a50q2;594d2f6c0050e7c07d9c93c8d0276f34ee07e426
270;bellelay_261.jpg;;10.34847/nkl.1a6a50q2;7c7225acc4128de9224a7c42a16b241d8f0bb430
271;bellelay_262.jpg;;10.34847/nkl.1a6a50q2;04cb417c76157292868a724d9bc400ec6307f673
272;bellelay_263.jpg;;10.34847/nkl.1a6a50q2;c5ea3597bde5692469cacb4518d8140d8410a3c9
273;bellelay_264.jpg;;10.34847/nkl.1a6a50q2;8de58288e747c25d49b000cbfab0b5c1c254b981
274;bellelay_265.jpg;;10.34847/nkl.1a6a50q2;1863c33a7033d2032b2af77ca55775bfdbaa8071
275;bellelay_266.jpg;;10.34847/nkl.1a6a50q2;ea0febcbc238878b782079d899c8964fb866be33
276;bellelay_267.jpg;;10.34847/nkl.1a6a50q2;d4772b8dd38e72e655db322b9c7d9080872f888e
277;bellelay_268.jpg;;10.34847/nkl.1a6a50q2;f9bc1ea99d50a775bfe6d6298ef9bec660c7f097
278;bellelay_269.jpg;;10.34847/nkl.1a6a50q2;31d996017a28ff225c08b5b724ea6a6134f5e31e
279;bellelay_270.jpg;;10.34847/nkl.1a6a50q2;6a1358fe47cda0adaf074371257ae6124e119424
280;bellelay_271.jpg;;10.34847/nkl.1a6a50q2;402e172358ed63a66fbd6db6fd23fb404ba69b1f
281;bellelay_272.jpg;;10.34847/nkl.1a6a50q2;f3f42434b5765a26f6758529a86201eec6c62b03
282;bellelay_273.jpg;;10.34847/nkl.1a6a50q2;5d12918f60d8338e4250c419818e7bcd6dd4b614
283;bellelay_274.jpg;;10.34847/nkl.1a6a50q2;c24e53a544d0bec009450d1b47c7a770eefe2acb
284;bellelay_275.jpg;;10.34847/nkl.1a6a50q2;d83cf8e06e1305b7577d35ed9a8a417cf12279c2
285;bellelay_276.jpg;;10.34847/nkl.1a6a50q2;1eeba2949fc1064a05fe0af5f4dae12e77b35ecb
286;bellelay_277.jpg;;10.34847/nkl.1a6a50q2;b82502ceeef37afa3580a4a9d1efcaa2b6f5a328
287;bellelay_278.jpg;;10.34847/nkl.1a6a50q2;9df02bc24e348bd24ff020eaab86fb40a46b0d2a
288;bellelay_279.jpg;;10.34847/nkl.1a6a50q2;850785be5f42f4619e1413620acbd4f6cffc2c1f
289;bellelay_280.jpg;;10.34847/nkl.1a6a50q2;dd64e580a505250727565e957267d2f7283fa86b
290;bellelay_281.jpg;;10.34847/nkl.1a6a50q2;f14ed019186ddc29cd62e0db1eab7da309ca641b
291;bellelay_282.jpg;;10.34847/nkl.1a6a50q2;ae9f2692842162d9a0a8377004d482af44c8422a
292;bellelay_283.jpg;;10.34847/nkl.1a6a50q2;2e3c355872c5924630dadee5fa5111e08a895134
293;bellelay_284.jpg;;10.34847/nkl.1a6a50q2;a98561192fc770f0e6966f2933c7f12ce91a7b68
294;bellelay_285.jpg;;10.34847/nkl.1a6a50q2;2a15eee4736b986bcd5ded0ed459f86f6460c9c4
295;bellelay_286.jpg;;10.34847/nkl.1a6a50q2;07b88e7cb0e06293290333ffdbe7600f2fb68b09
296;bellelay_287.jpg;;10.34847/nkl.1a6a50q2;b82febe8803dd14a2426c623aae7a68d10b2c3ff
297;bellelay_288.jpg;;10.34847/nkl.1a6a50q2;111bb13af962855593910d747915aed02c422d1a
298;bellelay_289.jpg;;10.34847/nkl.1a6a50q2;bc3d5015cbe16b101e03dc32d228a238306ec002
299;bellelay_290.jpg;;10.34847/nkl.1a6a50q2;60809c14852f3759b9b6a4750bd2b3260dd850a0
300;bellelay_291.jpg;;10.34847/nkl.1a6a50q2;9a6b01833645edda80780a5472f68a692c069b9f
301;bellelay_292.jpg;;10.34847/nkl.1a6a50q2;e2577a94e673cba4d0b9028d8ae194300bfbd7ed
302;bellelay_293.jpg;;10.34847/nkl.1a6a50q2;8e28a7d280aa770c0380e1f16379dc79e6675f8c
303;bellelay_294.jpg;;10.34847/nkl.1a6a50q2;7f78c15e9c48190ccb90a29fbe1f20db9e8f4ca5
304;bellelay_295.jpg;;10.34847/nkl.1a6a50q2;d18a79758113e5203da44a7b4ee481134eb8f2e3
305;bellelay_296.jpg;;10.34847/nkl.1a6a50q2;7be41a2c34ba0a7fb76a01852c7b7d55fef97848
306;bellelay_297.jpg;;10.34847/nkl.1a6a50q2;eebad8baf74a283b629b61b0ca773c281610b1b0
307;bellelay_298.jpg;;10.34847/nkl.1a6a50q2;8ccbd7f49a583d1f0442d594701f534522f465aa
308;bellelay_299.jpg;;10.34847/nkl.1a6a50q2;
309;bellelay_300.jpg;;10.34847/nkl.1a6a50q2;
310;bellelay_301.jpg;;10.34847/nkl.1a6a50q2;
311;bellelay_302.jpg;;10.34847/nkl.1a6a50q2;
312;bellelay_303.jpg;;10.34847/nkl.1a6a50q2;
313;bellelay_304.jpg;;10.34847/nkl.1a6a50q2;
314;bellelay_305.jpg;;10.34847/nkl.1a6a50q2;
315;bellelay_306.jpg;;10.34847/nkl.1a6a50q2;
316;bellelay_307.jpg;;10.34847/nkl.1a6a50q2;
317;bellelay_308.jpg;;10.34847/nkl.1a6a50q2;
318;bellelay_309.jpg;;10.34847/nkl.1a6a50q2;dae7f7e4384f79baa0cae59b553fbc5d5375faf7
319;bellelay_310.jpg;;10.34847/nkl.1a6a50q2;fd86c58b790290efa93d393b70dc3a01a7a1feb4
320;bellelay_311.jpg;;10.34847/nkl.1a6a50q2;7732e65ae90c0b452c649bd952ee5acbdffb5bf6
321;bellelay_312.jpg;;10.34847/nkl.1a6a50q2;e9fba087a66986a70bf5d273011befe1005f478a
322;bellelay_313.jpg;;10.34847/nkl.1a6a50q2;e36a3a3719aeeff2ead3eae595368081551600d4
323;bellelay_314.jpg;;10.34847/nkl.1a6a50q2;68a667163b14eeac882dffd191a8910698b7325b
324;bellelay_315.jpg;;10.34847/nkl.1a6a50q2;cd7037312fd80fea7549d5100003af58a1f37362
325;bellelay_316.jpg;;10.34847/nkl.1a6a50q2;8f23ce30746d20dbd68ee3697e84a4ab9b305eec
326;bellelay_317.jpg;;10.34847/nkl.1a6a50q2;fcbe88ba474041216448e00c43143c832fd6d4d9
327;bellelay_318.jpg;;10.34847/nkl.1a6a50q2;b5b01946a5b825098c8f5307a986fc5737d1e7f7
328;bellelay_319.jpg;;10.34847/nkl.1a6a50q2;8889cb45c4cab0f81df13702d4502e488ef1947e
329;bellelay_320.jpg;;10.34847/nkl.1a6a50q2;2065381ec4e7453715a1a87ba6e1b2e1d0109d5a
330;bellelay_321.jpg;;10.34847/nkl.1a6a50q2;a9970fb24b5bb5a550da5c404128e4ab0e51ac8e
331;bellelay_322.jpg;;10.34847/nkl.1a6a50q2;8540e55c645a4718f69dda990fa3bf0464997929
332;bellelay_323.jpg;;10.34847/nkl.1a6a50q2;de084694ec12265ac5bfcaa2faf140e63b7dea0f
333;bellelay_324.jpg;;10.34847/nkl.1a6a50q2;cad3c35185d6ed9c27f63de5b7bc1ef157c7b472
334;bellelay_325.jpg;;10.34847/nkl.1a6a50q2;44de480d87ddfd35622d87a5d6c76145e546a9e8
335;bellelay_326.jpg;;10.34847/nkl.1a6a50q2;7cdc145a321ff071d534e4415b3e616aee531898
336;bellelay_327.jpg;;10.34847/nkl.1a6a50q2;a078f4e143880620e148658f485943e53cabff2b
337;bellelay_328.jpg;;10.34847/nkl.1a6a50q2;748adac0ea0c17e0d7986c7f93beecdb1b5f1229
338;bellelay_329.jpg;;10.34847/nkl.1a6a50q2;b178d81e0af3c968192b741ec1c73e38f7cf33ec
339;bellelay_330.jpg;;10.34847/nkl.1a6a50q2;c2f81d611671c96572ed0b9789e5cae6fce19367
340;bellelay_331.jpg;;10.34847/nkl.1a6a50q2;19a563cc47587f3469bc405b4e794ad52aa4976b
341;bellelay_332.jpg;;10.34847/nkl.1a6a50q2;089cbf10a6688994ead10c9bfb7142c3115d7673
342;bellelay_333.jpg;;10.34847/nkl.1a6a50q2;de643f7ae8e22bcf20acf99efb0b5a40acec149e
343;bellelay_334.jpg;;10.34847/nkl.1a6a50q2;9d9ed62ddd526db2331855e1471d24b57b97c6a9
344;bellelay_335.jpg;;10.34847/nkl.1a6a50q2;7117e58eb474291fdfa448f1d702a61c1c479d5a
345;bellelay_336.jpg;;10.34847/nkl.1a6a50q2;a860c5f94fb2efe45938bb46a54b0fb51402bf3d
346;bellelay_337.jpg;;10.34847/nkl.1a6a50q2;e401eaa4a5a658a3e9172d00925d48f0ea992ffa
347;bellelay_338.jpg;;10.34847/nkl.1a6a50q2;52fa79f5e1be76ed73dad07c1787cbaf2428082f
348;bellelay_339.jpg;;10.34847/nkl.1a6a50q2;ea212461eb5f01ceb9a5eda6ecf18fc67fb76424
349;bellelay_340.jpg;;10.34847/nkl.1a6a50q2;7d7e1dc972b36ecbb5ea4e840816ac9b6f4a71f4
350;bellelay_341.jpg;;10.34847/nkl.1a6a50q2;0450c8a68024e8813654d4a6510de87b6b2fb2fe
351;bellelay_342.jpg;;10.34847/nkl.1a6a50q2;bf8d4239996121807c3eff0ed005f01ba894f0bc
352;bellelay_343.jpg;;10.34847/nkl.1a6a50q2;463c29b68116529b696916649f2b54b7b4752975
353;bellelay_344.jpg;;10.34847/nkl.1a6a50q2;56a6e7831c43e2205377c36cea1e6e7844615ef9
354;bellelay_345.jpg;;10.34847/nkl.1a6a50q2;2b7f2b17ca9e402252a3a30057c93dcc109f4010
355;bellelay_346.jpg;;10.34847/nkl.1a6a50q2;680a4fbeb059e7ef0b2359233fed4a8235501e3d
356;bellelay_347.jpg;;10.34847/nkl.1a6a50q2;784ba48791d420f960116bd9776ac17b82e53bc6
357;bellelay_348.jpg;;10.34847/nkl.1a6a50q2;cfc43730bbe428e445962845c896a7d1069ccfd1
358;bellelay_349.jpg;;10.34847/nkl.1a6a50q2;585fc967d45867fcd64c6e7c20efbc47fee0cb72
359;bellelay_350.jpg;;10.34847/nkl.1a6a50q2;42be032d04215ac8f3b4417d4afcdf7030203b05
360;bellelay_351.jpg;;10.34847/nkl.1a6a50q2;26fe56e6c03e138bb8ffb700a8a47ec1f56c7508
361;bellelay_352.jpg;;10.34847/nkl.1a6a50q2;3a2fc25e0c0b0f99f83309cd5c966ff5e72a6b90
362;bellelay_353.jpg;;10.34847/nkl.1a6a50q2;88aad6dd08025cb7471d9fd4dc171632c8fec3db
363;bellelay_354.jpg;;10.34847/nkl.1a6a50q2;649367beafcdd6f897b8e6082515e63b206987dc
364;bellelay_355.jpg;;10.34847/nkl.1a6a50q2;b01770d4053a59a078df2abf814e39a60076d4b2
365;bellelay_356.jpg;;10.34847/nkl.1a6a50q2;a1b5053e62aba1be739ba6f8b9b1d24aeb04b44d
366;bellelay_357.jpg;;10.34847/nkl.1a6a50q2;cb2362327d643fe84bcfa30c1bebda8df88f1b12
367;bellelay_358.jpg;;10.34847/nkl.1a6a50q2;35ab241f338ff99ec465f4016ce056c0c7dc9b45
368;bellelay_359.jpg;;10.34847/nkl.1a6a50q2;90f566f46b675a1d53ada40fdf9a49e78a77798d
369;bellelay_360.jpg;;10.34847/nkl.1a6a50q2;26ac9b8fb98cd975fe24d46b708d1a00a7195c42
370;bellelay_361.jpg;;10.34847/nkl.1a6a50q2;0665ab7ad960b5f8ae88b91415214e930d404b3f
371;bellelay_362.jpg;;10.34847/nkl.1a6a50q2;4199978fb7078679f056a0b5b047f6c49350eb9b
372;bellelay_I.jpg;;10.34847/nkl.1a6a50q2;43ae00cb9a5278fd0e0652d0234a95a295f902fa
373;bellelay_II.jpg;;10.34847/nkl.1a6a50q2;b993ab3393a7b248a3272c498849c3c32be38ad7
374;bellelay_III.jpg;;10.34847/nkl.1a6a50q2;e37f444944c62a0c0c4de05dc1015cdb911a7e1d
375;bellelay_IV.jpg;;10.34847/nkl.1a6a50q2;2b623b833e47f3a27a205b6888486956626382f4
376;bellelay_V.jpg;;10.34847/nkl.1a6a50q2;042cd475afea619705d15d8386120d25c0cf539d
377;bellelay_ZVI.jpg;;10.34847/nkl.1a6a50q2;69abea46e501c3286b9d9750156400f8f922ba04
378;bellelay_zI.jpg;;10.34847/nkl.1a6a50q2;c1fd2bb97b51f256d7a9da56b743a482ba7b3e78
379;bellelay_zII.jpg;;10.34847/nkl.1a6a50q2;48a86df1505a237ddec873d8f5ce987b50f09483
380;bellelay_zIII.jpg;;10.34847/nkl.1a6a50q2;f3018fa9561717ff549f3ee557464ed3fcc0ad39
381;bellelay_zIV.jpg;;10.34847/nkl.1a6a50q2;f02d050a063138f9a5bcd82e72e1560a6ac6cc58
382;bellelay_zV.jpg;;10.34847/nkl.1a6a50q2;e04f3cb646a89911dcbb608f7e51d5e3ed034d62
